VRT	VT1	VT2
HYPESKULLS_VRT_1295	HYPESKULLS_VT_R_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0008	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0005	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0041	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0642	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0347	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0927	HYPESKULLS_VT_G_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0523	HYPESKULLS_VT_V_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0841	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0911	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0959	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0179	HYPESKULLS_VT_R_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1298	HYPESKULLS_VT_K_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0131	HYPESKULLS_VT_V_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1003	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0430	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0968	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1001	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0186	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0891	HYPESKULLS_VT_K_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0892	HYPESKULLS_VT_K_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0436	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1467	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0314	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1109	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0171	HYPESKULLS_VT_V_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1161	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1436	HYPESKULLS_VT_G_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0625	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0344	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0629	HYPESKULLS_VT_V_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1301	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1284	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1476	HYPESKULLS_VT_N_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0103	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0574	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1431	HYPESKULLS_VT_G_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1210	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0615	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0610	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0211	HYPESKULLS_VT_G_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1437	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1035	HYPESKULLS_VT_N_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1453	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1165	HYPESKULLS_VT_R_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0957	HYPESKULLS_VT_G_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1227	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0897	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1067	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0723	HYPESKULLS_VT_G_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1478	HYPESKULLS_VT_P_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1103	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0487	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1355	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0329	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1142	HYPESKULLS_VT_G_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1224	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1330	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1497	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1416	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0038	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0191	HYPESKULLS_VT_N_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0757	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1194	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0773	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0145	HYPESKULLS_VT_N_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0204	HYPESKULLS_VT_N_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1077	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1090	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1486	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0285	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0913	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0491	HYPESKULLS_VT_K_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0342	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0097	HYPESKULLS_VT_G_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0528	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0655	HYPESKULLS_VT_N_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1147	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1145	HYPESKULLS_VT_G_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0519	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1357	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0196	HYPESKULLS_VT_N_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0251	HYPESKULLS_VT_R_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0028	HYPESKULLS_VT_N_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0358	HYPESKULLS_VT_N_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0753	HYPESKULLS_VT_K_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1287	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1475	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0075	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1106	HYPESKULLS_VT_V_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0842	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0333	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1346	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1040	HYPESKULLS_VT_R_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1225	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0061	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1080	HYPESKULLS_VT_G_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0765	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0952	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1107	HYPESKULLS_VT_K_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1048	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1172	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1033	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1409	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0542	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1462	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0152	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1463	HYPESKULLS_VT_K_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1055	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1376	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0751	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0854	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1297	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0616	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1158	HYPESKULLS_VT_G_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0065	HYPESKULLS_VT_K_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1198	HYPESKULLS_VT_G_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0595	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0828	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1047	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0631	HYPESKULLS_VT_N_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0311	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0298	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0748	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1363	HYPESKULLS_VT_R_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1288	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0540	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1134	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0302	HYPESKULLS_VT_N_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0316	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0970	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0696	HYPESKULLS_VT_R_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0760	HYPESKULLS_VT_V_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0884	HYPESKULLS_VT_N_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0618	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0932	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1255	HYPESKULLS_VT_G_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0340	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0990	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0876	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1302	HYPESKULLS_VT_K_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1065	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0993	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1418	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0777	HYPESKULLS_VT_R_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0481	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0450	HYPESKULLS_VT_K_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1426	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0981	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1361	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0546	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0440	HYPESKULLS_VT_G_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0737	HYPESKULLS_VT_G_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0739	HYPESKULLS_VT_N_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1344	HYPESKULLS_VT_K_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1445	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1232	HYPESKULLS_VT_G_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0543	HYPESKULLS_VT_P_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1257	HYPESKULLS_VT_N_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0169	HYPESKULLS_VT_R_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0764	HYPESKULLS_VT_P_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0591	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0719	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0149	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0814	HYPESKULLS_VT_P_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0695	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1266	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0226	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0553	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1319	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0769	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1455	HYPESKULLS_VT_V_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1049	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1272	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0740	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1250	HYPESKULLS_VT_P_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1190	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1026	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1213	HYPESKULLS_VT_M_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0320	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0096	HYPESKULLS_VT_G_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0049	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0504	HYPESKULLS_VT_R_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1027	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0929	HYPESKULLS_VT_G_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0512	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0750	HYPESKULLS_VT_G_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0781	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0684	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0756	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1122	HYPESKULLS_VT_M_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0366	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0013	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0923	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0362	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0941	HYPESKULLS_VT_N_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0489	HYPESKULLS_VT_M_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0605	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0265	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0442	HYPESKULLS_VT_R_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0443	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1432	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0598	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1231	HYPESKULLS_VT_M_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0652	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0590	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0184	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0492	HYPESKULLS_VT_R_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0641	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0070	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1094	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0019	HYPESKULLS_VT_V_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0252	HYPESKULLS_VT_M_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0449	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0352	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1359	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0831	HYPESKULLS_VT_R_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0140	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0237	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0158	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0050	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0996	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0273	HYPESKULLS_VT_R_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1307	HYPESKULLS_VT_R_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0238	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0452	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1413	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0284	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1178	HYPESKULLS_VT_R_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0275	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0799	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0979	HYPESKULLS_VT_K_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1466	HYPESKULLS_VT_V_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1396	HYPESKULLS_VT_M_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0870	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1062	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0412	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0445	HYPESKULLS_VT_G_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0190	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0431	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0999	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0650	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0930	HYPESKULLS_VT_N_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0606	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0375	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1220	HYPESKULLS_VT_V_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1448	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0510	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0350	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1328	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0312	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1240	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0920	HYPESKULLS_VT_R_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1175	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0301	HYPESKULLS_VT_V_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1420	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0600	HYPESKULLS_VT_V_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0800	HYPESKULLS_VT_N_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1408	HYPESKULLS_VT_G_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0111	HYPESKULLS_VT_G_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0673	HYPESKULLS_VT_G_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1273	HYPESKULLS_VT_N_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0896	HYPESKULLS_VT_K_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0016	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0480	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1465	HYPESKULLS_VT_G_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0807	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0289	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1041	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1223	HYPESKULLS_VT_K_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0813	HYPESKULLS_VT_R_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0858	HYPESKULLS_VT_K_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0584	HYPESKULLS_VT_K_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0493	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0194	HYPESKULLS_VT_V_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1167	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1268	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1007	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0647	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0089	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0881	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0309	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0900	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1388	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0516	HYPESKULLS_VT_M_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0037	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0045	HYPESKULLS_VT_N_C	HYPESKULLS_VT_N_C
